"2026-06-09 at 10:44"
System_Date_(Y-M-D)	System_Time_(h:m:s)	CO₂_(µmol_mol⁻¹)	H₂O_(mmol_mol⁻¹)	H₂O_(°C)	Cell_Temperature_(°C)	Cell_Pressure_(kPa)	CO₂_Absorption	H₂O_Absorption	Input_Voltage_(V)	Flow_Rate_(L_min⁻¹)	
2026-06-09	10:57:17	4.43545e2	1.46673e1	1.22286e1	5.14904e1	9.74252e1	9.3550205e-2	8.2667407e-2	1.2070558e1	7.6365003e-1	
2026-06-09	10:57:17	4.43524e2	1.46725e1	1.22343e1	5.14904e1	9.74277e1	9.3549613e-2	8.2689943e-2	1.2011810e1	7.5648021e-1	
2026-06-09	10:57:18	4.43549e2	1.46702e1	1.22306e1	5.14904e1	9.74195e1	9.3545255e-2	8.2674083e-2	1.2068879e1	7.5705790e-1	
2026-06-09	10:57:18	4.43430e2	1.46618e1	1.22223e1	5.14937e1	9.74219e1	9.3528985e-2	8.2642259e-2	1.2068040e1	7.6405091e-1	
2026-06-09	10:57:19	4.43200e2	1.46649e1	1.22266e1	5.14904e1	9.74287e1	9.3501863e-2	8.2660675e-2	1.1994186e1	7.5625238e-1	
2026-06-09	10:57:19	4.43045e2	1.46665e1	1.22268e1	5.14871e1	9.74192e1	9.3469915e-2	8.2660140e-2	1.2055451e1	7.5351200e-1	
2026-06-09	10:57:20	4.43153e2	1.46483e1	1.22080e1	5.14937e1	9.74197e1	9.3485059e-2	8.2586946e-2	1.2065522e1	7.6202945e-1	
2026-06-09	10:57:20	4.42968e2	1.46418e1	1.22023e1	5.14904e1	9.74262e1	9.3464317e-2	8.2566976e-2	1.2015167e1	7.5393171e-1	
2026-06-09	10:57:21	4.42568e2	1.46451e1	1.22051e1	5.14904e1	9.74227e1	9.3400897e-2	8.2577171e-2	1.2073915e1	7.5302057e-1	
2026-06-09	10:57:21	4.42875e2	1.46343e1	1.21939e1	5.14971e1	9.74219e1	9.3444709e-2	8.2532644e-2	1.2058808e1	7.6229848e-1	
2026-06-09	10:57:22	4.43196e2	1.46366e1	1.21962e1	5.14904e1	9.74225e1	9.3494834e-2	8.2543077e-2	1.1992508e1	7.5476021e-1	
2026-06-09	10:57:22	4.42652e2	1.46422e1	1.22014e1	5.14904e1	9.74184e1	9.3409242e-2	8.2562150e-2	1.2083985e1	7.5227489e-1	
2026-06-09	10:57:23	4.42785e2	1.46320e1	1.21920e1	5.14937e1	9.74254e1	9.3435344e-2	8.2526865e-2	1.2062165e1	7.6471114e-1	
2026-06-09	10:57:23	4.42833e2	1.46388e1	1.21986e1	5.14971e1	9.74230e1	9.3439521e-2	8.2551116e-2	1.2005935e1	7.5321383e-1	
2026-06-09	10:57:24	4.42852e2	1.46410e1	1.22001e1	5.15037e1	9.74177e1	9.3435821e-2	8.2554578e-2	1.2066361e1	7.5602583e-1	
2026-06-09	10:57:24	4.42726e2	1.46295e1	1.21889e1	5.14971e1	9.74222e1	9.3422594e-2	8.2513570e-2	1.2082307e1	7.6572494e-1	
2026-06-09	10:57:25	4.42794e2	1.46284e1	1.21880e1	5.14904e1	9.74240e1	9.3435821e-2	8.2511720e-2	1.2045381e1	7.5667343e-1	
2026-06-09	10:57:25	4.42766e2	1.46280e1	1.21873e1	5.14904e1	9.74225e1	9.3430156e-2	8.2508926e-2	1.2063844e1	7.5588455e-1	
2026-06-09	10:57:26	4.42600e2	1.46249e1	1.21844e1	5.14937e1	9.74242e1	9.3406314e-2	8.2497539e-2	1.2049577e1	7.6539897e-1	
2026-06-09	10:57:26	4.42866e2	1.46218e1	1.21866e1	5.14871e1	9.74592e1	9.3482131e-2	8.2513923e-2	1.2038667e1	7.5585088e-1	
2026-06-09	10:57:27	4.42965e2	1.46170e1	1.21785e1	5.14904e1	9.74394e1	9.3476657e-2	8.2478637e-2	1.2050416e1	7.5375680e-1	
2026-06-09	10:57:27	4.43203e2	1.46220e1	1.21810e1	5.14937e1	9.74215e1	9.3493995e-2	8.2483949e-2	1.2079789e1	7.6561231e-1	
2026-06-09	10:57:28	4.49711e2	1.47429e1	1.23308e1	5.14904e1	9.75797e1	9.4627084e-2	8.3090009e-2	1.2009292e1	7.5474314e-1	
2026-06-09	10:57:28	4.53932e2	1.48624e1	1.24292e1	5.14904e1	9.74234e1	9.5099811e-2	8.3438396e-2	1.2078111e1	7.5357990e-1	
2026-06-09	10:57:29	4.46387e2	1.47433e1	1.23064e1	5.14937e1	9.74205e1	9.3971433e-2	8.2964305e-2	1.2054612e1	7.6320648e-1	
2026-06-09	10:57:29	4.65060e2	1.51271e1	1.26991e1	5.14904e1	9.74279e1	9.6747636e-2	8.4483861e-2	1.2016006e1	7.5387148e-1	
2026-06-09	10:57:30	4.78962e2	1.54568e1	1.30274e1	5.14904e1	9.74207e1	9.8765611e-2	8.5765180e-2	1.2046220e1	7.5552701e-1	
2026-06-09	10:57:30	4.63024e2	1.51458e1	1.27170e1	5.14937e1	9.74217e1	9.6442279e-2	8.4551630e-2	1.2049577e1	7.6471681e-1	
2026-06-09	10:57:31	4.54343e2	1.49411e1	1.25105e1	5.14971e1	9.74287e1	9.5165615e-2	8.3752040e-2	1.2023559e1	7.5517363e-1	
2026-06-09	10:57:31	4.52871e2	1.48967e1	1.24640e1	5.14971e1	9.74212e1	9.4939174e-2	8.3570957e-2	1.2068879e1	7.5364484e-1	
2026-06-09	10:57:32	4.52665e2	1.48750e1	1.24418e1	5.14904e1	9.74209e1	9.4909553e-2	8.3486261e-2	1.2063844e1	7.6527338e-1	
2026-06-09	10:57:32	4.51806e2	1.48634e1	1.24309e1	5.14971e1	9.74272e1	9.4786643e-2	8.3444299e-2	1.2027755e1	7.5395870e-1	
2026-06-09	10:57:33	4.50954e2	1.48366e1	1.24018e1	5.14971e1	9.74172e1	9.4649677e-2	8.3330335e-2	1.2064683e1	7.5263142e-1	
2026-06-09	10:57:33	4.49905e2	1.48186e1	1.23845e1	5.14904e1	9.74244e1	9.4501914e-2	8.3266258e-2	1.2068040e1	7.6411046e-1	
2026-06-09	10:57:34	4.49543e2	1.48080e1	1.23741e1	5.14971e1	9.74279e1	9.4449939e-2	8.3225784e-2	1.2031114e1	7.5461554e-1	
2026-06-09	10:57:34	4.48975e2	1.47828e1	1.23477e1	5.15004e1	9.74242e1	9.4360532e-2	8.3122549e-2	1.2045381e1	7.5367536e-1	
2026-06-09	10:57:35	4.48446e2	1.47713e1	1.23360e1	5.14937e1	9.74254e1	9.4284114e-2	8.3079156e-2	1.2063004e1	7.6445283e-1	
2026-06-09	10:57:35	4.48594e2	1.47646e1	1.23293e1	5.14971e1	9.74262e1	9.4306173e-2	8.3052930e-2	1.2015167e1	7.5551977e-1	
2026-06-09	10:57:36	4.47852e2	1.47490e1	1.23122e1	5.14937e1	9.74197e1	9.4189586e-2	8.2986593e-2	1.2049577e1	7.5429658e-1	
2026-06-09	10:57:36	4.47264e2	1.47366e1	1.22997e1	5.14937e1	9.74219e1	9.4103870e-2	8.2939205e-2	1.2063004e1	7.6416177e-1	
2026-06-09	10:57:37	4.47024e2	1.47303e1	1.22942e1	5.14904e1	9.74287e1	9.4075202e-2	8.2919893e-2	1.2022720e1	7.5563616e-1	
2026-06-09	10:57:37	4.46773e2	1.47238e1	1.22856e1	5.14937e1	9.74167e1	9.4025020e-2	8.2883949e-2	1.2041184e1	7.5351901e-1	
2026-06-09	10:57:38	4.46230e2	1.47072e1	1.22693e1	5.14937e1	9.74215e1	9.3948364e-2	8.2822208e-2	1.2052934e1	7.6492061e-1	
2026-06-09	10:57:38	4.45800e2	1.46993e1	1.22618e1	5.14904e1	9.74262e1	9.3889350e-2	8.2795143e-2	1.2020202e1	7.5643010e-1	
2026-06-09	10:57:39	4.45656e2	1.46963e1	1.22575e1	5.14937e1	9.74184e1	9.3859434e-2	8.2776546e-2	1.2045381e1	7.5385212e-1	
2026-06-09	10:57:39	4.45595e2	1.46851e1	1.22465e1	5.14971e1	9.74217e1	9.3852758e-2	8.2734107e-2	1.2078111e1	7.6439828e-1	
2026-06-09	10:57:40	4.45382e2	1.46780e1	1.22401e1	5.14904e1	9.74284e1	9.3828792e-2	8.2712354e-2	1.2017685e1	7.5413365e-1	
2026-06-09	10:57:40	4.45034e2	1.46729e1	1.22338e1	5.14937e1	9.74219e1	9.3769550e-2	8.2686243e-2	1.2065522e1	7.5314998e-1	
2026-06-09	10:57:41	4.45036e2	1.46674e1	1.22284e1	5.14937e1	9.74237e1	9.3771572e-2	8.2666034e-2	1.2058808e1	7.6470894e-1	
2026-06-09	10:57:41	4.45003e2	1.46728e1	1.22348e1	5.14904e1	9.74284e1	9.3772048e-2	8.2691783e-2	1.2026916e1	7.5521664e-1	
2026-06-09	10:57:42	4.44956e2	1.46679e1	1.22284e1	5.14937e1	9.74205e1	9.3756256e-2	8.2665147e-2	1.2065522e1	7.5562610e-1	
2026-06-09	10:57:42	4.44456e2	1.46563e1	1.22171e1	5.14937e1	9.74252e1	9.3685922e-2	8.2623062e-2	1.2065522e1	7.6485533e-1	
2026-06-09	10:57:43	4.44021e2	1.46546e1	1.22162e1	5.14937e1	9.74304e1	9.3626022e-2	8.2620325e-2	1.2026916e1	7.5497055e-1	
2026-06-09	10:57:43	4.44299e2	1.46422e1	1.22024e1	5.14971e1	9.74242e1	9.3660593e-2	8.2565784e-2	1.2064683e1	7.5406861e-1	
2026-06-09	10:57:44	4.44313e2	1.46365e1	1.21963e1	5.14937e1	9.74234e1	9.3662624e-2	8.2543010e-2	1.2050416e1	7.6364307e-1	
2026-06-09	10:57:44	4.43977e2	1.46449e1	1.22058e1	5.14971e1	9.74287e1	9.3616905e-2	8.2579793e-2	1.2029434e1	7.5674223e-1	
2026-06-09	10:57:45	4.43958e2	1.46450e1	1.22038e1	5.14971e1	9.74149e1	9.3600330e-2	8.2569417e-2	1.2046220e1	7.5325880e-1	
2026-06-09	10:57:45	4.43543e2	1.46356e1	1.21962e1	5.14904e1	9.74282e1	9.3552532e-2	8.2543907e-2	1.2068040e1	7.6420650e-1	
2026-06-09	10:57:46	4.43332e2	1.46335e1	1.21934e1	5.14904e1	9.74244e1	9.3517189e-2	8.2532587e-2	1.2007614e1	7.5454206e-1	
2026-06-09	10:57:46	4.43625e2	1.46319e1	1.21912e1	5.14904e1	9.74209e1	9.3557653e-2	8.2523345e-2	1.2068040e1	7.5427775e-1	
2026-06-09	10:57:47	4.43631e2	1.46343e1	1.21946e1	5.14937e1	9.74270e1	9.3563737e-2	8.2537059e-2	1.2062165e1	7.6473770e-1	
2026-06-09	10:57:47	4.43381e2	1.46263e1	1.21872e1	5.14871e1	9.74329e1	9.3533515e-2	8.2511186e-2	1.1985794e1	7.5359935e-1	
2026-06-09	10:57:48	4.43614e2	1.46204e1	1.21790e1	5.14937e1	9.74197e1	9.3553962e-2	8.2475900e-2	1.2065522e1	7.5722479e-1	
2026-06-09	10:57:48	4.43351e2	1.46243e1	1.21838e1	5.14971e1	9.74242e1	9.3518257e-2	8.2494497e-2	1.2068879e1	7.6527447e-1	
2026-06-09	10:57:49	4.43203e2	1.46278e1	1.21884e1	5.15004e1	9.74307e1	9.3501806e-2	8.2512855e-2	1.2026077e1	7.5635662e-1	
2026-06-09	10:57:49	4.43750e2	1.46208e1	1.21797e1	5.15004e1	9.74209e1	9.3574104e-2	8.2477512e-2	1.2052934e1	7.5523176e-1	
2026-06-09	10:57:50	4.43002e2	1.46125e1	1.21714e1	5.14937e1	9.74237e1	9.3465986e-2	8.2447824e-2	1.2052934e1	7.6628580e-1	
2026-06-09	10:57:50	4.41766e2	1.46110e1	1.21864e1	5.14937e1	9.75297e1	9.3384857e-2	8.2525434e-2	1.2016006e1	7.5890498e-1	
2026-06-09	10:57:51	4.43666e2	1.45847e1	1.21673e1	5.15004e1	9.75827e1	9.3721275e-2	8.2461595e-2	1.2077271e1	7.5148921e-1	
2026-06-09	10:57:51	4.43446e2	1.45899e1	1.21474e1	5.14937e1	9.74205e1	9.3529109e-2	8.2355384e-2	1.2066361e1	7.6427383e-1	
2026-06-09	10:57:52	4.67675e2	1.51584e1	1.27305e1	5.14904e1	9.74270e1	9.7129583e-2	8.4605932e-2	1.2010971e1	7.5356369e-1	
2026-06-09	10:57:52	5.01450e2	1.59412e1	1.35004e1	5.14937e1	9.74215e1	1.0197919e-1	8.7635574e-2	1.2063004e1	7.5273008e-1	
2026-06-09	10:57:53	4.86946e2	1.57488e1	1.33147e1	5.14937e1	9.74257e1	9.9921340e-2	8.6898803e-2	1.2065522e1	7.6321368e-1	
2026-06-09	10:57:53	4.62433e2	1.52173e1	1.27902e1	5.14904e1	9.74307e1	9.6366224e-2	8.4839401e-2	1.2007614e1	7.5495553e-1	
2026-06-09	10:57:54	4.56543e2	1.50386e1	1.26077e1	5.14937e1	9.74162e1	9.5480556e-2	8.4126415e-2	1.2063004e1	7.5607371e-1	
2026-06-09	10:57:54	4.54809e2	1.50136e1	1.25837e1	5.14937e1	9.74247e1	9.5232191e-2	8.4034919e-2	1.2080628e1	7.6531400e-1	
2026-06-09	10:57:55	4.53912e2	1.50052e1	1.25758e1	5.14904e1	9.74289e1	9.5104217e-2	8.4005718e-2	1.2026077e1	7.5683917e-1	
2026-06-09	10:57:55	4.53912e2	1.50052e1	1.25758e1	5.14904e1	9.74289e1	9.5104217e-2	8.4005718e-2	1.2026077e1	7.5683917e-1	
2026-06-09	10:57:56	4.53750e2	1.49435e1	1.25115e1	5.14904e1	9.74195e1	9.5069828e-2	8.3755254e-2	1.2069718e1	7.5425548e-1	
2026-06-09	10:57:56	4.51537e2	1.48878e1	1.24570e1	5.14904e1	9.74339e1	9.4755115e-2	8.3547410e-2	1.2004257e1	7.5401682e-1	
2026-06-09	10:57:57	4.50776e2	1.48609e1	1.24272e1	5.14871e1	9.74195e1	9.4627742e-2	8.3430233e-2	1.2056291e1	7.5253829e-1	
2026-06-09	10:57:57	4.50094e2	1.48315e1	1.23976e1	5.14904e1	9.74237e1	9.4529447e-2	8.3316564e-2	1.2042863e1	7.6360979e-1	
2026-06-09	10:57:58	4.49882e2	1.48193e1	1.23862e1	5.14971e1	9.74304e1	9.4503040e-2	8.3272638e-2	1.2043702e1	7.5921797e-1	
2026-06-09	10:57:58	4.49299e2	1.48013e1	1.23656e1	5.14971e1	9.74172e1	9.4402732e-2	8.3190803e-2	1.2045381e1	7.5605583e-1	
2026-06-09	10:57:59	4.48470e2	1.47862e1	1.23512e1	5.14937e1	9.74244e1	9.4286975e-2	8.3137397e-2	1.2046220e1	7.6069407e-1	
2026-06-09	10:57:59	4.48233e2	1.47766e1	1.23430e1	5.14937e1	9.74352e1	9.4262123e-2	8.3107948e-2	1.2031953e1	7.5698275e-1	
2026-06-09	10:58:00	4.48187e2	1.47600e1	1.23246e1	5.15004e1	9.74267e1	9.4245319e-2	8.3034400e-2	1.2052934e1	7.4738798e-1	
2026-06-09	10:58:00	4.47562e2	1.47359e1	1.23009e1	5.14937e1	9.74345e1	9.4160671e-2	8.2946243e-2	1.2065522e1	7.5965218e-1	
2026-06-09	10:58:01	4.47139e2	1.47325e1	1.22981e1	5.14937e1	9.74387e1	9.4101791e-2	8.2936048e-2	1.1993347e1	7.4809241e-1	
2026-06-09	10:58:01	4.46895e2	1.47275e1	1.22910e1	5.15004e1	9.74262e1	9.4051418e-2	8.2905292e-2	1.2055451e1	7.5258259e-1	
2026-06-09	10:58:02	4.46399e2	1.47087e1	1.22734e1	5.14971e1	9.74380e1	9.3989486e-2	8.2840442e-2	1.2053773e1	7.5740551e-1	
2026-06-09	10:58:02	4.46256e2	1.47064e1	1.22704e1	5.14904e1	9.74339e1	9.3965349e-2	8.2829532e-2	1.2035310e1	7.4258527e-1	
2026-06-09	10:58:03	4.45958e2	1.46990e1	1.22631e1	5.14904e1	9.74359e1	9.3922672e-2	8.2801818e-2	1.2068040e1	7.5739932e-1	
2026-06-09	10:58:03	4.45875e2	1.46879e1	1.22523e1	5.14904e1	9.74407e1	9.3914871e-2	8.2761230e-2	1.2031953e1	7.4408340e-1	
2026-06-09	10:58:04	4.45565e2	1.46792e1	1.22423e1	5.15004e1	9.74342e1	9.3859853e-2	8.2719860e-2	1.2042024e1	7.5249791e-1	
2026-06-09	10:58:04	4.44706e2	1.46702e1	1.22338e1	5.15004e1	9.74394e1	9.3736410e-2	8.2688274e-2	1.2029434e1	7.5720400e-1	
2026-06-09	10:58:05	4.44665e2	1.46743e1	1.22359e1	5.14937e1	9.74257e1	9.3717994e-2	8.2695064e-2	1.2044541e1	7.5309333e-1	
2026-06-09	10:58:05	4.45060e2	1.46703e1	1.22316e1	5.14971e1	9.74252e1	9.3775987e-2	8.2677955e-2	1.2045381e1	7.6254005e-1	
2026-06-09	10:58:06	4.45121e2	1.46623e1	1.22238e1	5.15037e1	9.74282e1	9.3786659e-2	8.2647323e-2	1.2054612e1	7.6146817e-1	
2026-06-09	10:58:06	4.44839e2	1.46568e1	1.22165e1	5.14971e1	9.74180e1	9.3735513e-2	8.2618713e-2	1.1993347e1	7.5895981e-1	
2026-06-09	10:58:07	4.44545e2	1.46538e1	1.22130e1	5.14971e1	9.74154e1	9.3688907e-2	8.2604827e-2	1.2047059e1	7.6135115e-1	
2026-06-09	10:58:07	4.44545e2	1.46538e1	1.22130e1	5.14971e1	9.74154e1	9.3688907e-2	8.2604827e-2	1.2047059e1	7.6135115e-1	
2026-06-09	10:58:08	4.44445e2	1.46531e1	1.22132e1	5.15004e1	9.74215e1	9.3679313e-2	8.2606019e-2	1.2058808e1	7.6597170e-1	
2026-06-09	10:58:08	4.44290e2	1.46417e1	1.22010e1	5.14937e1	9.74189e1	9.3654747e-2	8.2560176e-2	1.2053773e1	7.6214785e-1	
2026-06-09	10:58:09	4.43916e2	1.46365e1	1.21948e1	5.14971e1	9.74137e1	9.3592758e-2	8.2534494e-2	1.2052094e1	7.6852731e-1	
2026-06-09	10:58:09	4.43582e2	1.46320e1	1.21922e1	5.14937e1	9.74267e1	9.3556222e-2	8.2527694e-2	1.2031953e1	7.6104707e-1	
2026-06-09	10:58:10	4.44145e2	1.46309e1	1.21913e1	5.14937e1	9.74284e1	9.3642349e-2	8.2524662e-2	1.2071397e1	7.4936194e-1	
2026-06-09	10:58:10	4.44260e2	1.46303e1	1.21909e1	5.14937e1	9.74300e1	9.3661012e-2	8.2523641e-2	1.2053773e1	7.5840048e-1	
2026-06-09	10:58:11	4.43944e2	1.46263e1	1.21881e1	5.14904e1	9.74390e1	9.3623218e-2	8.2515182e-2	1.1992508e1	7.4858660e-1	
2026-06-09	10:58:11	4.43908e2	1.46222e1	1.21822e1	5.14871e1	9.74284e1	9.3607959e-2	8.2491102e-2	1.2068040e1	7.5095458e-1	
2026-06-09	10:58:12	4.44185e2	1.46234e1	1.21838e1	5.14971e1	9.74307e1	9.3649806e-2	8.2495985e-2	1.2058808e1	7.6276845e-1	
2026-06-09	10:58:12	4.44312e2	1.46324e1	1.21936e1	5.14937e1	9.74332e1	9.3672094e-2	8.2534370e-2	1.2003418e1	7.5715832e-1	
2026-06-09	10:58:13	4.44108e2	1.46248e1	1.21834e1	5.14871e1	9.74189e1	9.3628644e-2	8.2493963e-2	1.2066361e1	7.5665092e-1	
2026-06-09	10:58:13	4.44019e2	1.46130e1	1.21726e1	5.14937e1	9.74282e1	9.3622980e-2	8.2453250e-2	1.2052094e1	7.6416497e-1	
2026-06-09	10:58:14	4.43924e2	1.46210e1	1.21821e1	5.14937e1	9.74357e1	9.3616189e-2	8.2491102e-2	1.2021042e1	7.5579113e-1	
2026-06-09	10:58:14	4.44555e2	1.46240e1	1.21831e1	5.14937e1	9.74222e1	9.3697433e-2	8.2492294e-2	1.2073075e1	7.5634760e-1	
2026-06-09	10:58:15	4.44742e2	1.46216e1	1.21803e1	5.14937e1	9.74197e1	9.3723001e-2	8.2480850e-2	1.2057130e1	7.6560535e-1	
2026-06-09	10:58:15	4.44122e2	1.46146e1	1.21741e1	5.14904e1	9.74272e1	9.3638181e-2	8.2459392e-2	1.2005096e1	7.5649290e-1	
2026-06-09	10:58:16	4.44455e2	1.46112e1	1.21702e1	5.14971e1	9.74244e1	9.3683834e-2	8.2442646e-2	1.2057130e1	7.5204300e-1	
2026-06-09	10:58:16	4.44914e2	1.46093e1	1.21692e1	5.15037e1	9.74307e1	9.3757448e-2	8.2438831e-2	1.2048738e1	7.6211576e-1	
2026-06-09	10:58:17	4.44950e2	1.46119e1	1.21715e1	5.14904e1	9.74284e1	9.3763294e-2	8.2449674e-2	1.1989990e1	7.5489120e-1	
2026-06-09	10:58:17	4.43937e2	1.46150e1	1.21799e1	5.14904e1	9.74615e1	9.3644323e-2	8.2488174e-2	1.2081468e1	7.5689148e-1	
2026-06-09	10:58:18	4.45875e2	1.45953e1	1.21889e1	5.14971e1	9.76510e1	9.4121217e-2	8.2558212e-2	1.2047898e1	7.6136250e-1	
2026-06-09	10:58:18	4.43743e2	1.45933e1	1.21536e1	5.15004e1	9.74380e1	9.3589601e-2	8.2381305e-2	1.1996704e1	7.5400133e-1	
2026-06-09	10:58:19	4.56158e2	1.48679e1	1.24347e1	5.14971e1	9.74219e1	9.5426673e-2	8.3457889e-2	1.2061326e1	7.5244431e-1	
2026-06-09	10:58:19	4.56158e2	1.48679e1	1.24347e1	5.14971e1	9.74219e1	9.5426673e-2	8.3457889e-2	1.2061326e1	7.5244431e-1	
2026-06-09	10:58:20	4.91944e2	1.55664e1	1.31369e1	5.14971e1	9.74302e1	1.0063612e-1	8.6196899e-2	1.2068879e1	7.6491880e-1	
2026-06-09	10:58:20	4.69076e2	1.52403e1	1.28115e1	5.14937e1	9.74192e1	9.7326393e-2	8.4919271e-2	1.2059648e1	7.5758676e-1	
2026-06-09	10:58:21	4.60738e2	1.50234e1	1.25930e1	5.14937e1	9.74207e1	9.6103782e-2	8.4070320e-2	1.2039506e1	7.6665678e-1	
2026-06-09	10:58:21	4.58714e2	1.49823e1	1.25521e1	5.14971e1	9.74265e1	9.5810117e-2	8.3912429e-2	1.2037827e1	7.5944261e-1	
2026-06-09	10:58:22	4.58113e2	1.49576e1	1.25262e1	5.14937e1	9.74215e1	9.5716714e-2	8.3811874e-2	1.2037827e1	7.5077228e-1	
2026-06-09	10:58:22	4.57206e2	1.49309e1	1.25000e1	5.14904e1	9.74279e1	9.5589818e-2	8.3712463e-2	1.2045381e1	7.6004986e-1	
2026-06-09	10:58:23	4.56548e2	1.49041e1	1.24734e1	5.14937e1	9.74329e1	9.5496540e-2	8.3610057e-2	1.2005935e1	7.5275344e-1	
2026-06-09	10:58:23	4.55631e2	1.48789e1	1.24459e1	5.14971e1	9.74215e1	9.5348243e-2	8.3500919e-2	1.2059648e1	7.5175886e-1	
2026-06-09	10:58:24	4.54425e2	1.48515e1	1.24186e1	5.14971e1	9.74270e1	9.5174903e-2	8.3397026e-2	1.2061326e1	7.6360158e-1	
2026-06-09	10:58:24	4.53768e2	1.48277e1	1.23943e1	5.14871e1	9.74272e1	9.5079536e-2	8.3305120e-2	1.2009292e1	7.5590505e-1	
2026-06-09	10:58:25	4.52908e2	1.48115e1	1.23766e1	5.14904e1	9.74199e1	9.4943704e-2	8.3234786e-2	1.2061326e1	7.5655226e-1	
2026-06-09	10:58:25	4.52246e2	1.47973e1	1.23625e1	5.14971e1	9.74240e1	9.4847917e-2	8.3180370e-2	1.2053773e1	7.6362724e-1	
2026-06-09	10:58:26	4.51813e2	1.47825e1	1.23489e1	5.14937e1	9.74342e1	9.4794330e-2	8.3130598e-2	1.2000900e1	7.5433874e-1	
2026-06-09	10:58:26	4.51303e2	1.47603e1	1.23242e1	5.14971e1	9.74222e1	9.4705581e-2	8.3032550e-2	1.2050416e1	7.5432901e-1	
2026-06-09	10:58:27	4.50561e2	1.47404e1	1.23042e1	5.14971e1	9.74260e1	9.4598655e-2	8.2956609e-2	1.2058808e1	7.6539206e-1	
2026-06-09	10:58:27	4.49981e2	1.47367e1	1.23014e1	5.14937e1	9.74320e1	9.4518957e-2	8.2947616e-2	1.2014328e1	7.5734496e-1	
2026-06-09	10:58:28	4.49576e2	1.47332e1	1.22965e1	5.14904e1	9.74237e1	9.4451131e-2	8.2927589e-2	1.2043702e1	7.5526309e-1	
2026-06-09	10:58:28	4.49202e2	1.47227e1	1.22852e1	5.14904e1	9.74212e1	9.4392662e-2	8.2883777e-2	1.2060487e1	7.6341156e-1	
2026-06-09	10:58:29	4.49029e2	1.47108e1	1.22746e1	5.14904e1	9.74317e1	9.4377279e-2	8.2845268e-2	1.2001739e1	7.5535826e-1	
2026-06-09	10:58:29	4.48663e2	1.46986e1	1.22600e1	5.14871e1	9.74189e1	9.4310522e-2	8.2787275e-2	1.2047059e1	7.5436692e-1	
2026-06-09	10:58:30	4.48478e2	1.46881e1	1.22496e1	5.14904e1	9.74219e1	9.4285192e-2	8.2747516e-2	1.2049577e1	7.6410169e-1	
2026-06-09	10:58:30	4.48621e2	1.46862e1	1.22489e1	5.14971e1	9.74302e1	9.4313201e-2	8.2745132e-2	1.2003418e1	7.5583739e-1	
2026-06-09	10:58:31	4.47926e2	1.46819e1	1.22431e1	5.14971e1	9.74212e1	9.4200496e-2	8.2720994e-2	1.2063004e1	7.5364208e-1	
2026-06-09	10:58:31	4.47506e2	1.46743e1	1.22360e1	5.14904e1	9.74262e1	9.4144105e-2	8.2696018e-2	1.2048738e1	7.6453299e-1	
2026-06-09	10:58:32	4.47168e2	1.46709e1	1.22333e1	5.14937e1	9.74320e1	9.4098625e-2	8.2686243e-2	1.2020202e1	7.5539932e-1	
2026-06-09	10:58:32	4.47330e2	1.46651e1	1.22253e1	5.15004e1	9.74189e1	9.4108524e-2	8.2651910e-2	1.2052094e1	7.5435285e-1	
2026-06-09	10:58:33	4.47405e2	1.46587e1	1.22192e1	5.14937e1	9.74225e1	9.4124431e-2	8.2630453e-2	1.2064683e1	7.6430749e-1	
2026-06-09	10:58:33	4.46899e2	1.46553e1	1.22169e1	5.14904e1	9.74307e1	9.4057674e-2	8.2623844e-2	1.2036988e1	7.5606255e-1	
2026-06-09	10:58:34	4.47065e2	1.46468e1	1.22067e1	5.14937e1	9.74217e1	9.4072761e-2	8.2582473e-2	1.2062165e1	7.5452466e-1	
2026-06-09	10:58:34	4.47240e2	1.46508e1	1.22109e1	5.15004e1	9.74219e1	9.4097852e-2	8.2597255e-2	1.2056291e1	7.6450338e-1	
2026-06-09	10:58:35	4.47371e2	1.46525e1	1.22141e1	5.14971e1	9.74312e1	9.4127292e-2	8.2612037e-2	1.2001739e1	7.5384216e-1	
2026-06-09	10:58:35	4.47427e2	1.46408e1	1.22011e1	5.14904e1	9.74260e1	9.4131708e-2	8.2562503e-2	1.2056291e1	7.5493187e-1	
2026-06-09	10:58:36	4.46938e2	1.46342e1	1.21936e1	5.14904e1	9.74215e1	9.4054107e-2	8.2532939e-2	1.2055451e1	7.6561231e-1	
2026-06-09	10:58:36	4.46871e2	1.46305e1	1.21919e1	5.15004e1	9.74349e1	9.4055414e-2	8.2526922e-2	1.2049577e1	7.5332460e-1	
2026-06-09	10:58:37	4.47345e2	1.46324e1	1.21919e1	5.15004e1	9.74225e1	9.4113769e-2	8.2524776e-2	1.2063004e1	7.5550622e-1	
2026-06-09	10:58:37	4.47345e2	1.46324e1	1.21919e1	5.15004e1	9.74225e1	9.4113769e-2	8.2524776e-2	1.2063004e1	7.5550622e-1	
2026-06-09	10:58:38	4.46759e2	1.46261e1	1.21920e1	5.14904e1	9.74647e1	9.4070196e-2	8.2534904e-2	1.2057969e1	7.6732015e-1	
2026-06-09	10:58:38	4.44041e2	1.45814e1	1.21508e1	5.14971e1	9.74992e1	9.3695459e-2	8.2382974e-2	1.2044541e1	7.5161151e-1	
